spotify_id,song,artist
3Ni6ZPaSxnvzWTpP9chwY4,No No No,Beirut
5DOk1BFAGpwhol3zUHxP51,Guyamas Sonora,Beirut
4uBTRmaQMBD7QzHUx7motN,Should I Let You In?,Belinda Carlisle
3IgkrpqU2RLmdh2jsMkisY,We Are the Sleepyheads,Belle And Sebastian
3tNDT7WEUMKiGbvxiIPxCs,Underground,Ben Folds
3GPBhKLcm5Y64kZcFS8jAw,Cologne,Ben Folds
2zSTTSr6b77xoxN3qJyPv1,Rock N' Roll Is Free,Ben Harper
5DMJqt4IDiKPGUcLayRjBV,Free,Ben Kweller
1m3yVxNp8mDM3xn8dKzCZY,Make Something Beautiful,Ben Rector
4BfA6a3KizgLcf3Io2orhN,Let the Good Times Roll (Live),Ben Rector
43Vdzy4oh64DXtNU53Z0gY,Let the Good Times Roll,Ben Rector
4vgAVijbCL5Me2X4jmwoMH,Coca Cola,Beth Hart
7mj5fT0Biju5jR41m9ghUl,King of My Heart (Live),Bethel Music
4Jp6zaYbDGEhK0eV1byXNF,Let It Go,Betraying The Martyrs
0iNcION5WVc4E3jNozchjs,Boogie Woogie Bugle Boy,Bette Midler
6K6G5HY1TuDrt0QAB3T66Q,Let Me Call You Sweetheart,Bette Midler
2TrEHWu6dsf5vM8foF8INI,In This Life,Bette Midler
35JdH47CZudp4AuXZnrS31,The Last Time,Bette Midler
1QWqPik59m0OLz3W3vEFgi,Boogie Woogie Bugle Boy,Bette Midler
6SKt5mLcUzoPkpmzy2kzYT,Let Me Drive,Bette Midler
2gAaielfvacx9pdBYZoWBX,Chapel Of Love/Boogie Woogie Bugle Boy,Bette Midler
7MuMALGZV3KhVA9AS9TFup,Boogie Woogie Bugle Boy,Bette Midler
04mBD0efDglFS2xGVOIkae,Wounded,Better Than Ezra
7pLrJdK5GV6PxBMyj82kfq,Reunion,Betty Who
